ADM1	PLACE_ID	LAT	LON	NAMEAD.06	G3039162	42.5	1.5	Sant Julia de Loria
MK.E2	G863883	41.1	20.9	Ohrid
MK.79	G863886	41.9	21.7	Petrovec
MK.80	G863887	41.5	21.1	Plasnica
MK.E3	G863888	41.3	21.7	Prilep
MK.83	G863889	42.0	22.1	Opstina Probistip
MK.84	G863890	41.6	22.5	Opstina Radovis
MK.85	G863891	42.2	22.1	Opstina Rankovce
MK.E4	G863892	41.7	20.7	Opstina Mavrovo i Rostusa
MK.92	G863896	41.9	21.3	Opstina Sopiste
MK.97	G863899	42.2	21.9	Opstina Staro Nagoricane
MK.98	G863900	41.7	22.2	Opstina Stip
MK.E6	G863901	41.3	20.6	Struga
MK.E7	G863902	41.4	22.6	Strumica
MK.A2	G863903	41.8	21.4	Opstina Studenicani
MK.A4	G863905	41.9	22.0	Sveti Nikole
MK.A5	G863906	42.1	21.1	Tearce
MK.E8	G863907	42.0	20.9	Tetovo
MK.F1	G863909	41.8	21.8	Veles
MK.B3	G863911	41.2	20.6	Opstina Vevcani
MK.B4	G863912	41.9	22.6	Vinica
MK.B7	G863914	41.9	20.9	Opstina Vrapciste
MK.C2	G863918	41.8	21.6	Zelenikovo
MK.C3	G863919	41.9	21.1	Opstina Zelino
MK.F5	G7056271	41.3	20.8	Debarca
MK.F6	G11398357	42.0	21.4	Grad Skopje
ML.08	G2449066	19.7	-3.6	Tombouctou Region
ML.06	G2451184	11.3	-6.2	Sikasso Region
ML.05	G2451477	13.6	-5.9	Segou Region
ML.04	G2453347	14.7	-3.4	Mopti Region
ML.07	G2454532	13.8	-7.5	Koulikoro Region
ML.03	G2455517	13.9	-10.1	Kayes Region
ML.09	G2457161	16.6	1.6	Gao Region
ML.01	G2460594	12.7	-8.0	Bamako Region
ML.10	G2597449	19.4	1.2	Kidal Region
ML.12070575	G12070575	22.7	-4.0	Taoudenit Region
ML.12070577	G12070577	15.9	2.4	Menaka Region
MM.12	G1293118	13.0	99.0	Tanintharyi Region
MM.11	G1297099	22.0	98.0	Shan State
MM.10	G1298480	23.5	95.5	Sagaing Region
MM.17	G1298822	17.0	96.2	Yangon Region
MM.01	G1298852	19.0	94.2	Rakhine State
MM.16	G1300463	18.2	96.2	Bago Region
MM.13	G1308528	16.2	97.8	Mon State
MM.08	G1311871	21.0	96.0	Mandalay Region
MM.15	G1312604	20.5	94.8	Magway Region
MM.06	G1319539	19.2	97.5	Kayah State
MM.05	G1320233	17.5	97.8	Kayin State
MM.04	G1321702	26.0	97.5	Kachin State
MM.03	G1321850	17.0	95.0	Ayeyarwady Region
MM.02	G1327132	22.0	93.5	Chin State
MM.18	G8239588	19.9	96.1	Nay Pyi Taw
MN.19	G1514967	49.5	93.0	Uvs Aymag
MN.12	G1515696	47.0	92.5	Hovd
MN.10	G1515917	45.5	96.0	Govi-Altay Aymag
MN.09	G1516012	48.0	96.0	Dzavhan Aymag
MN.03	G1516278	48.5	90.0	Bayan-OElgiy Aymag
MN.02	G1516290	45.5	99.5	Bayanhongor Aymag
MN.20	G2028461	47.9	106.9	Ulaanbaatar Hot
MN.18	G2028849	47.5	106.5	Central Aymag
MN.17	G2029155	46.2	113.5	Suhbaatar Aymag
MN.16	G2029432	49.7	106.4	Selenge Aymag
MN.15	G2029546	46.0	102.5	South Khangay
MN.14	G2029669	43.0	104.0	OEmnoegovi Province
MN.13	G2030469	50.0	100.0	Hovsgol Aymag
MN.11	G2030783	48.0	110.5	Hentiy Aymag
MN.08	G2031740	45.5	106.5	Dundgovi Aymag
MN.07	G2031798	44.5	110.0	East Gobi Aymag
MN.06	G2031799	48.0	115.0	Dornod Aymag
MN.21	G2032199	49.0	103.5	Bulgan
MN.01	G2032855	48.0	101.5	Arhangay Aymag
MN.23	G2055111	49.3	106.1	Darhan-Uul Aymag
MN.24	G2055112	46.5	108.5	Govi-Sumber
MN.25	G2055113	49.1	104.2	Orhon Aymag
MO.11875154	G11875154	22.2	113.5	Nossa Senhora de Fatima
MO.11875155	G11875155	22.2	113.5	Santo Antonio
MO.11875156	G11875156	22.2	113.6	Sao Lazaro
MO.11875157	G11875157	22.2	113.6	Se
MO.11875158	G11875158	22.2	113.5	Sao Lourenco
MO.11875159	G11875159	22.2	113.6	Nossa Senhora do Carmo
MO.11875160	G11875160	22.1	113.6	Cotai
MO.11875161	G11875161	22.1	113.6	Sao Francisco Xavier
MP.100	G4041530	14.2	145.2	Rota Municipality
MP.110	G4041552	15.2	145.7	Saipan Municipality
MP.120	G4041650	15.0	145.6	Tinian Municipality
MP.085	G7733156	18.1	145.8	Northern Islands Municipality
MQ.MQ	G6690603	14.7	-61.0	Martinique
MR.06	G2375742	17.9	-14.7	Wilaya du Trarza
MR.11	G2375989	24.2	-9.5	Tiris Zemmour
MR.09	G2376551	18.7	-10.3	Tagant
MR.12	G2378903	20.0	-15.1	Inchiri
MR.02	G2379024	16.6	-9.8	Hodh El Gharbi
MR.01	G2379025	18.9	-7.0	Hodh ech Chargui
MR.10	G2379216	15.4	-12.1	Guidimaka
MR.04	G2379384	16.0	-12.8	Gorgol
MR.08	G2380426	20.7	-16.2	Dakhlet Nouadhibou
MR.05	G2380635	17.2	-13.4	Brakna
MR.03	G2381344	16.6	-11.6	Assaba
MR.07	G2381972	20.8	-10.2	Adrar
MR.13	G11496391	18.3	-16.0	Nouakchott Ouest
MR.14	G11496392	18.2	-15.9	Nouakchott Nord
MR.15	G11496393	18.0	-15.9	Nouakchott Sud
MS.03	G3578039	16.8	-62.2	Parish of Saint Peter
MS.02	G3578044	16.7	-62.2	Parish of Saint Georges
MS.01	G3578045	16.7	-62.2	Parish of Saint Anthony
MT.01	G8299700	35.9	14.4	Attard
MT.02	G8299701	35.9	14.5	Balzan
MT.03	G8299702	35.9	14.5	Il-Birgu
MT.04	G8299703	35.9	14.5	Birkirkara
MT.05	G8299704	35.8	14.5	Birzebbuga
MT.06	G8299705	35.9	14.5	Bormla
MT.07	G8299706	35.9	14.4	Dingli
MT.08	G8299707	35.9	14.5	Il-Fgura
MT.09	G8299708	35.9	14.5	Il-Furjana
MT.10	G8299709	36.0	14.2	Il-Fontana
MT.11	G8299710	36.0	14.3	Ghajnsielem
MT.12	G8299711	36.1	14.2	L-Gharb
MT.13	G8299712	35.9	14.5	Hal Gharghur
MT.14	G8299713	36.1	14.2	L-Ghasri
MT.15	G8299714	35.8	14.5	Hal Ghaxaq
MT.16	G8299715	35.9	14.5	Il-Gudja
MT.17	G8299716	35.9	14.5	Il-Gzira
MT.18	G8299717	35.9	14.5	Il-Hamrun
MT.19	G8299718	35.9	14.5	L-Iklin
MT.20	G8299719	35.9	14.4	L-Imdina
MT.21	G8299720	35.9	14.4	L-Imgarr
MT.22	G8299721	35.8	14.5	L-Imqabba
MT.23	G8299722	35.9	14.5	L-Imsida
MT.24	G8299723	35.9	14.4	L-Imtarfa
MT.25	G8299724	35.9	14.5	L-Isla
MT.26	G8299725	35.9	14.5	Il-Kalkara
MT.27	G8299726	36.0	14.2	Ta' Kercem
MT.28	G8299727	35.8	14.5	Kirkop
MT.29	G8299728	35.9	14.4	Lija
MT.30	G8299729	35.9	14.5	Luqa
MT.31	G8299730	35.9	14.5	Il-Marsa
MT.32	G8299731	35.9	14.6	Marsaskala
MT.33	G8299732	35.8	14.6	Marsaxlokk
MT.34	G8299733	36.0	14.4	Il-Mellieha
MT.35	G8299734	35.9	14.4	Il-Mosta
MT.36	G8299735	36.0	14.2	Il-Munxar
MT.37	G8299736	36.0	14.3	In-Nadur
MT.38	G8299737	35.9	14.4	In-Naxxar
MT.39	G8299738	35.9	14.5	Paola
MT.40	G8299739	35.9	14.5	Pembroke
MT.41	G8299740	35.9	14.5	Tal-Pieta
MT.42	G8299741	36.0	14.3	Il-Qala
MT.43	G8299742	35.9	14.5	Qormi
MT.44	G8299743	35.8	14.5	Il-Qrendi
MT.45	G8299744	35.9	14.4	Ir-Rabat
MT.46	G8299745	36.0	14.2	Victoria
MT.47	G8299746	35.8	14.5	Safi
MT.48	G8299747	35.9	14.5	Saint John
MT.49	G8299748	35.9	14.5	Saint Julian's
MT.50	G8299749	36.0	14.2	Saint Lawrence
MT.51	G8299750	35.9	14.5	Saint Lucia
MT.52	G8299751	35.9	14.4	Saint Paul's Bay
MT.53	G8299752	35.9	14.5	Saint Venera
MT.54	G8299753	36.0	14.3	Sannat
MT.55	G8299754	35.8	14.4	Is-Siggiewi
MT.56	G8299755	35.9	14.5	Tas-Sliema
MT.57	G8299756	35.9	14.5	Is-Swieqi
MT.58	G8299757	35.9	14.5	Tarxien
MT.59	G8299758	35.9	14.5	Ta' Xbiex
MT.61	G8299759	36.1	14.3	Ix-Xaghra
MT.62	G8299760	36.0	14.3	Ix-Xewkija
MT.63	G8299761	35.9	14.5	Ix-Xghajra
MT.64	G8299762	35.9	14.5	Haz-Zabbar
MT.65	G8299763	35.9	14.4	Haz-Zebbug
MT.66	G8299764	36.1	14.2	Iz-Zebbug
MT.67	G8299765	35.9	14.5	Iz-Zejtun
MT.68	G8299766	35.8	14.5	Iz-Zurrieq
MT.60	G8334638	35.9	14.5	Valletta
MU.21	G448254	-10.4	56.6	Agalega Islands
MU.20	G934017	-20.5	57.5	Savanne District
MU.19	G934090	-20.1	57.6	Riviere du Rempart District
MU.18	G934153	-20.2	57.5	Port Louis District
MU.17	G934166	-20.3	57.5	Plaines Wilhems District
MU.16	G934212	-20.1	57.6	Pamplemousses District
MU.15	G934275	-20.2	57.6	Moka District
MU.14	G934466	-20.4	57.6	Grand Port District
MU.13	G934522	-20.2	57.7	Flacq District
MU.12	G934718	-20.3	57.4	Black River District
MU.22	G1106583	-16.6	59.6	Cargados Carajos
MU.23	G1547449	-19.7	63.4	Rodrigues
MV.47	G1281843	3.4	73.6	Vaavu Atholhu
MV.46	G1281881	2.2	73.1	Thaa Atholhu
MV.45	G1281892	6.3	73.2	Shaviyani Atholhu
MV.01	G1281893	-0.7	73.2	Addu Atoll
MV.44	G1281918	5.8	73.0	Raa Atholhu
MV.43	G1281937	6.0	73.4	Noonu Atoll
MV.42	G1281945	-0.3	73.4	Gnaviyani Atoll
MV.41	G1281985	2.8	73.4	Meemu Atholhu
MV.39	G1282096	5.3	73.6	Lhaviyani Atholhu
MV.05	G1282101	2.1	73.6	Laamu Atholhu
MV.38	G1282208	4.2	73.5	Kaafu Atoll
MV.37	G1282293	6.8	73.2	Haa Dhaalu Atholhu
MV.36	G1282294	7.0	73.0	Haa Alifu Atholhu
MV.35	G1282328	0.2	73.1	Gaafu Dhaalu Atholhu
MV.34	G1282329	0.4	73.5	Gaafu Alifu Atholhu
MV.33	G1282393	3.1	73.0	Faafu Atholhu
MV.32	G1282447	2.9	73.0	Dhaalu Atholhu
MV.31	G1282478	4.9	73.0	Baa Atholhu
MV.30	G1282497	4.3	73.0	Alifu Atholhu
MV.40	G1337624	4.2	73.5	Maale
MV.10346475	G10346475	3.6	72.8	Southern Ari Atoll
MW.S	G923817	-15.5	35.0	Southern Region
MW.N	G924591	-11.0	34.0	Northern Region
MW.C	G931597	-13.5	34.0	Central Region
MX.31	G3514211	20.8	-88.8	Estado de Yucatan
MX.30	G3514780	19.3	-96.7	Estado de Veracruz-Llave
MX.29	G3515359	19.4	-98.2	Estado de Tlaxcala
MX.28	G3516391	24.0	-98.8	Estado de Tamaulipas
MX.27	G3516458	18.0	-92.7	Estado de Tabasco
MX.23	G3520887	19.7	-88.2	Estado de Quintana Roo
MX.22	G3520914	20.9	-99.8	Estado de Queretaro
MX.21	G3521082	18.8	-97.9	Estado de Puebla
MX.20	G3522509	17.0	-96.5	Estado de Oaxaca
MX.19	G3522542	25.6	-99.8	Estado de Nuevo Leon
MX.17	G3522961	18.8	-99.1	Estado de Morelos
MX.15	G3523272	19.4	-99.7	Estado de Mexico
MX.13	G3527115	20.5	-99.0	Estado de Hidalgo
MX.12	G3527213	17.7	-100.0	Estado de Guerrero
MX.09	G3527646	19.3	-99.1	Ciudad de Mexico
MX.05	G3531011	16.5	-92.5	Estado de Chiapas
MX.04	G3531730	18.8	-90.2	Estado de Campeche
MX.32	G3979840	23.2	-103.0	Estado de Zacatecas
MX.26	G3982846	29.7	-110.5	Estado de Sonora
MX.25	G3983035	25.0	-107.5	Estado de Sinaloa
MX.24	G3985605	22.5	-100.5	Estado de San Luis Potosi
MX.18	G3995012	21.8	-104.8	Estado de Nayarit
MX.16	G3995955	19.2	-101.8	Estado de Michoacan de Ocampo
MX.14	G4004156	20.3	-103.7	Estado de Jalisco
MX.11	G4005267	21.0	-101.0	Estado de Guanajuato
MX.10	G4011741	24.8	-104.8	Estado de Durango
MX.08	G4013513	19.1	-103.9	Estado de Colima
MX.07	G4013674	27.3	-102.0	Estado de Coahuila de Zaragoza
MX.06	G4014336	28.8	-106.2	Estado de Chihuahua
MX.03	G4017698	25.8	-111.8	Estado de Baja California Sur
MX.02	G4017700	30.0	-115.0	Estado de Baja California
MX.01	G4019231	22.0	-102.4	Estado de Aguascalientes
MY.04	G1733035	2.2	102.2	Melaka
MY.13	G1733036	5.0	103.0	Terengganu
MY.12	G1733037	3.2	101.5	Selangor
MY.11	G1733038	2.5	113.5	Sarawak
MY.16	G1733039	5.5	117.0	Sabah
MY.08	G1733040	6.5	100.2	Perlis
MY.07	G1733041	5.0	101.0	Perak
MY.06	G1733042	3.5	102.8	Pahang
MY.05	G1733043	2.8	102.2	Negeri Sembilan
MY.03	G1733044	5.3	102.0	Kelantan
MY.14	G1733046	3.1	101.7	Kuala Lumpur
MY.09	G1733047	5.4	100.3	Pulau Pinang
MY.02	G1733048	6.0	100.7	Kedah
MY.01	G1733049	2.0	103.5	Johor
MY.15	G1734240	5.3	115.2	Labuan
MY.17	G1996552	2.9	101.7	Putrajaya
MZ.09	G1024312	-17.0	37.0	Provincia de Zambezia
MZ.08	G1026010	-15.5	33.0	Tete
MZ.05	G1026804	-19.2	34.8	Sofala Province
MZ.07	G1030006	-13.0	36.7	Niassa Province
MZ.06	G1033354	-15.0	39.0	Nampula
MZ.04	G1040649	-25.5	32.3	Maputo Province
MZ.10	G1040947	-19.0	33.5	Manica Province
MZ.03	G1045110	-23.0	34.5	Inhambane Province
MZ.02	G1046058	-23.5	33.0	Gaza Province
MZ.01	G1051823	-12.5	39.4	Cabo Delgado Province
MZ.11	G1105845	-26.0	32.6	Cidade de Maputo
NA.28	G1090052	-17.8	23.8	Zambezi Region
NA.21	G3352137	-22.8	17.1	Khomas
NA.29	G3371199	-22.1	15.3	Erongo
NA.30	G3371200	-24.5	17.2	Hardap
NA.31	G3371201	-27.0	17.5	Karas
NA.32	G3371202	-19.4	13.8	Kunene
NA.33	G3371203	-17.6	16.8	Ohangwena
NA.35	G3371205	-21.8	19.4	Omaheke
NA.36	G3371206	-18.3	14.8	Omusati
NA.37	G3371207	-18.5	15.8	Oshana
NA.38	G3371208	-18.5	17.1	Oshikoto
NA.39	G3371209	-20.3	18.0	Otjozondjupa
NA.40	G8693188	-18.3	20.6	Kavango East Region
NA.41	G8693189	-18.2	18.9	Kavango West Region
NC.02	G2140464	-21.8	165.8	Province Sud
NC.01	G2140685	-21.1	164.9	Province Nord
NC.03	G7521415	-20.9	167.3	Province des iles Loyaute
NE.07	G2437797	15.0	10.5	Zinder
NE.06	G2439374	16.0	5.5	Tahoua
NE.04	G2441289	14.2	7.2	Maradi
NE.03	G2445486	13.2	3.6	Dosso Region
NE.02	G2445702	16.0	13.5	Diffa
NE.01	G2448083	19.8	10.2	Agadez
NE.09	G2595293	14.3	2.1	Tillaberi Region
NE.08	G2595294	13.5	2.1	Niamey
NG.51	G2322907	13.1	5.2	Sokoto State
NG.50	G2324433	4.7	6.8	Rivers State
NG.49	G2324828	9.2	9.8	Plateau State
NG.32	G2325190	8.0	4.0	Oyo State
NG.48	G2326168	7.2	5.1	Ondo State
NG.16	G2327546	7.0	3.6	Ogun State
NG.31	G2328925	10.0	6.0	Niger State
NG.05	G2332453	6.5	3.4	Lagos State
NG.30	G2332785	8.5	5.0	Kwara State
NG.24	G2334797	12.2	7.5	Katsina State
NG.29	G2335196	11.5	8.5	Kano State
NG.23	G2335722	10.3	7.8	Kaduna State
NG.28	G2337542	5.5	7.2	Imo State
NG.22	G2345891	5.8	8.5	Cross River State
NG.27	G2346794	11.5	13.0	Borno State
NG.26	G2347266	7.3	8.8	Benue State
NG.46	G2347468	10.5	10.0	Bauchi State
NG.25	G2349961	6.3	7.0	Anambra State
NG.21	G2350813	5.0	7.8	Akwa Ibom State
NG.11	G2352776	8.8	7.2	Federal Capital Territory
NG.45	G2565340	5.4	7.5	Abia State
NG.36	G2565341	5.5	6.0	Delta State
NG.35	G2565342	9.3	12.5	Adamawa State
NG.37	G2565343	6.5	6.0	Edo
NG.47	G2565344	6.5	7.5	Enugu State
NG.39	G2565345	12.1	9.6	Jigawa State
NG.52	G2595344	4.8	6.1	Bayelsa State
NG.53	G2595345	6.2	8.1	Ebonyi State
NG.54	G2595346	7.7	5.2	Ekiti State
NG.55	G2595347	10.2	11.2	Gombe State
NG.56	G2595348	8.5	8.2	Nasarawa State
NG.57	G2595349	12.2	6.2	Zamfara State
NG.40	G2597363	11.5	4.0	Kebbi State
NG.41	G2597364	7.8	6.8	Kogi State
NG.42	G2597365	7.5	4.5	Osun State
NG.43	G2597366	8.0	10.5	Taraba State
NG.44	G2597367	12.0	11.5	Yobe State
NI.15	G3617051	11.3	-85.8	Departamento de Rivas
NI.14	G3617056	11.3	-84.6	Departamento de Rio San Juan
NI.13	G3617458	13.7	-86.2	Departamento de Nueva Segovia
NI.12	G3617707	12.9	-85.7	Departamento de Matagalpa
NI.11	G3617722	12.0	-86.2	Departamento de Masaya
NI.10	G3617762	12.0	-86.4	Departamento de Managua
NI.09	G3617796	13.5	-86.4	Departamento de Madriz
NI.08	G3618029	12.6	-86.6	Departamento de Leon
NI.07	G3618928	13.8	-85.6	Departamento de Jinotega
NI.06	G3619135	11.8	-85.9	Departamento de Granada
NI.05	G3619193	13.2	-86.3	Departamento de Esteli
NI.04	G3620368	12.1	-85.2	Departamento de Chontales
NI.03	G3620380	12.8	-87.1	Departamento de Chinandega
NI.02	G3620481	11.8	-86.2	Departamento de Carazo
NI.01	G3620673	12.5	-85.5	Departamento de Boaco
NI.17	G3830307	14.0	-84.2	Costa Caribe Norte
NI.18	G3830308	11.8	-84.1	Costa Caribe Sur
NL.11	G2743698	52.0	4.7	Provincie Zuid-Holland
NL.10	G2744011	51.4	3.8	Provincie Zeeland
NL.09	G2745909	52.0	5.2	Provincie Utrecht
NL.15	G2748838	52.4	6.5	Provincie Overijssel
NL.07	G2749879	52.6	4.9	Provincie Noord-Holland
NL.06	G2749990	51.7	5.0	Provincie Noord-Brabant
NL.05	G2751596	51.2	6.0	Provincie Limburg
NL.04	G2755249	53.2	6.8	Provincie Groningen
NL.03	G2755634	52.0	5.8	Provincie Gelderland
NL.02	G2755812	53.2	5.8	Provincie Friesland
NL.01	G2756631	52.8	6.6	Provincie Drenthe
NL.16	G3319179	52.5	5.7	Provincie Flevoland
NO.14	G3141558	59.1	6.2	Rogaland Fylke
NO.12	G3143242	59.9	10.7	Oslo County
NO.09	G3144301	66.9	14.8	Nordland Fylke
NO.08	G3145495	62.7	7.2	More og Romsdal fylke
NO.21	G11862827	64.0	11.6	Trondelag
NO.30	G12110595	60.1	9.9	Viken
NO.42	G12110596	58.7	7.6	Agder
NO.54	G12110597	69.7	23.7	Troms og Finnmark
NO.34	G12110598	61.4	10.4	Innlandet
NO.38	G12110599	59.5	8.7	Vestfold og Telemark
NO.46	G12110600	60.9	6.4	Vestland
NP.1	G12095447	27.2	87.2	Province 1
NP.2	G12095448	26.9	85.6	Province 2
NP.3	G12095449	27.7	85.4	Bagmati Province
NP.4	G12095450	28.4	84.0	Gandaki Pradesh
NP.5	G12095451	28.1	82.5	Lumbini Province
NP.6	G12095452	29.3	82.5	Karnali Province
NP.7	G12095453	29.3	80.9	Sudurpashchim Pradesh
NR.14	G2110418	-0.5	166.9	Yaren
NR.13	G2110420	-0.5	166.9	Uaboe District
NR.12	G2110423	-0.5	166.9	Nibok District
NR.11	G2110431	-0.6	166.9	Meneng District
NR.10	G2110432	-0.5	167.0	Ijuw District
NR.09	G2110435	-0.5	166.9	Ewa District
NR.08	G2110437	-0.5	166.9	Denigomodu District
NR.07	G2110440	-0.5	166.9	Buada District
NR.06	G2110441	-0.5	166.9	Boe District
NR.05	G2110442	-0.5	166.9	Baiti District
NR.04	G2110445	-0.5	167.0	Anibare District
NR.03	G2110448	-0.5	166.9	Anetan District
NR.02	G2110449	-0.5	167.0	Anabar District
NR.01	G2110451	-0.5	166.9	Aiwo District
NZ.G2	G2179538	-41.3	174.8	Wellington
NZ.F3	G2179671	-40.0	175.0	Manawatu-Wanganui
NZ.G1	G2180293	-37.5	175.3	Waikato
NZ.TAS	G2181818	-41.2	173.1	Tasman
NZ.F9	G2181872	-39.2	174.7	Taranaki
NZ.F8	G2182501	-45.7	168.0	Southland
NZ.E8	G2182560	-38.2	176.9	Bay of Plenty
NZ.F6	G2185978	-35.5	174.0	Northland
NZ.F4	G2187304	-41.7	173.5	Marlborough
NZ.F2	G2190146	-39.7	176.5	Hawke's Bay
NZ.F1	G2190767	-38.6	178.0	Gisborne
NZ.E9	G2192628	-43.5	171.5	Canterbury
NZ.E7	G2193734	-36.9	174.8	Auckland
NZ.10	G4033013	-44.0	-176.5	Chatham Islands
NZ.F5	G6612108	-41.3	173.3	Nelson
NZ.F7	G6612109	-45.3	169.5	Otago
NZ.G3	G6612113	-42.5	171.2	West Coast
OM.01	G411735	22.5	57.3	Muhafazat ad Dakhiliyah
OM.02	G411736	23.4	57.7	Al Batinah South Governorate
OM.03	G411737	20.2	56.6	Muhafazat al Wusta
OM.04	G411738	21.6	59.1	Ash Sharqiyah South
OM.09	G411739	22.9	56.0	Az Zahirah
OM.06	G411740	23.6	58.4	Muhafazat Masqat
OM.07	G411741	26.0	56.3	Musandam
OM.08	G411742	18.5	54.2	Dhofar Governorate
OM.10	G7110710	24.2	56.1	Muhafazat al Buraymi
OM.12	G8394433	22.1	58.4	Ash Sharqiyah North Governorate
OM.11	G8394434	24.0	56.8	Al Batinah North Governorate
PA.10	G3700159	8.2	-81.1	Provincia de Veraguas
PA.09	G3701537	9.2	-78.2	Guna Yala
PA.08	G3703433	9.1	-78.9	Provincia de Panama
PA.07	G3704961	7.6	-80.3	Provincia de Los Santos
PA.06	G3708710	7.8	-80.8	Provincia de Herrera
PA.05	G3711671	8.1	-77.9	Provincia del Darien
PA.04	G3712073	9.2	-80.0	Provincia de Colon
PA.03	G3712162	8.6	-80.4	Provincia de Cocle
PA.02	G3712410	8.5	-82.4	Provincia de Chiriqui
PA.01	G3713954	9.2	-82.5	Provincia de Bocas del Toro
PA.11	G7303686	8.2	-77.5	Embera-Wounaan
PA.12	G7303688	8.5	-81.7	Ngoebe-Bugle
PA.13	G11353126	8.8	-79.9	Panama Oeste
PE.25	G3691099	-9.8	-73.5	Ucayali
PE.24	G3691146	-3.8	-80.5	Tumbes
PE.22	G3692385	-7.0	-76.8	Region de San Martin
PE.20	G3693525	-5.0	-80.3	Piura
PE.16	G3695238	-4.0	-74.5	Loreto
PE.14	G3695753	-6.3	-80.0	Lambayeque
PE.13	G3695781	-8.0	-78.5	La Libertad
PE.10	G3696416	-9.5	-76.0	Region de Huanuco
PE.06	G3699087	-6.2	-78.8	Cajamarca
PE.02	G3699674	-9.5	-77.8	Ancash
PE.01	G3699699	-5.0	-78.2	Amazonas
PE.23	G3928127	-17.7	-70.3	Tacna
PE.21	G3931275	-15.0	-70.0	Puno
PE.19	G3932834	-10.5	-75.2	Pasco
PE.18	G3934607	-16.8	-70.9	Departamento de Moquegua
PE.17	G3935619	-12.0	-70.2	Madre de Dios
PE.LMA	G3936451	-12.0	-76.8	Provincia de Lima
PE.15	G3936452	-11.8	-76.5	Lima
PE.12	G3937485	-11.5	-75.0	Junin
PE.11	G3938526	-14.3	-75.5	Ica
PE.09	G3939467	-13.0	-75.0	Huancavelica
PE.08	G3941583	-13.0	-72.2	Cusco
PE.07	G3946080	-12.1	-77.1	Callao
PE.05	G3947018	-14.0	-74.2	Ayacucho
PE.04	G3947319	-16.0	-72.2	Arequipa
PE.03	G3947421	-14.0	-73.0	Region de Apurimac
PF.04	G4019991	-9.8	-139.0	Iles Marquises
PF.03	G4030621	-18.2	-140.9	Iles Tuamotu-Gambier
PF.02	G4034364	-16.7	-151.5	Iles Sous-le-Vent
PF.01	G4034365	-17.5	-149.5	Iles du Vent
PF.05	G4034366	-23.0	-150.0	Iles Australes
PG.17	G2083546	-5.9	149.8	West New Britain Province
PG.06	G2083549	-7.5	142.0	Western Province
PG.16	G2083551	-5.8	144.2	Western Highlands Province
PG.05	G2086331	-6.5	143.6	Southern Highlands Province
PG.18	G2087246	-3.5	142.0	West Sepik Province
PG.07	G2089470	-6.0	155.0	Bougainville
PG.04	G2089478	-9.0	148.5	Northern Province
PG.15	G2089693	-3.0	151.5	New Ireland Province
PG.20	G2089856	-9.4	147.2	National Capital District
PG.14	G2090468	-7.0	147.0	Morobe Province
PG.13	G2091495	-2.0	147.0	Manus Province
PG.12	G2091993	-5.0	145.5	Madang Province
PG.02	G2096633	-7.7	145.1	Gulf Province
PG.19	G2097655	-5.5	143.5	Enga Province
PG.11	G2097846	-4.0	143.8	East Sepik Province
PG.10	G2097853	-4.6	151.9	East New Britain Province
PG.09	G2097855	-6.5	145.6	Eastern Highlands Province
PG.08	G2098593	-6.2	144.8	Chimbu Province
PG.03	G2132895	-10.6	150.3	Milne Bay Province
PG.01	G2133763	-10.0	148.0	Central Province
PG.21	G8521658	-6.3	142.8	Hela
PG.22	G8521660	-5.9	144.7	Jiwaka
PH.14	G7115989	7.5	124.3	Autonomous Region in Muslim Mindanao
PH.10	G7521295	8.5	125.2	Northern Mindanao
PH.41	G7521296	12.9	121.1	Mimaropa
PH.02	G7521297	17.7	121.7	Cagayan Valley
PH.12	G7521298	6.5	124.9	Soccsksargen
PH.13	G7521299	9.0	125.7	Caraga
PH.15	G7521300	17.1	121.0	Cordillera Administrative Region
PH.01	G7521301	17.0	120.5	Ilocos
PH.40	G7521303	14.3	121.1	Calabarzon
PH.06	G7521304	11.1	122.5	Western Visayas
PH.03	G7521305	15.3	120.8	Central Luzon
PH.07	G7521306	10.4	123.9	Central Visayas
PH.08	G7521307	11.5	125.0	Eastern Visayas
PH.09	G7521308	7.9	123.1	Zamboanga Peninsula
PH.11	G7521309	7.5	125.9	Davao
PH.05	G7521310	13.3	123.6	Bicol
PH.NCR	G7521311	14.6	121.0	National Capital Region
PK.08	G1162015	33.7	73.1	Islamabad
PK.05	G1164807	26.1	68.8	Sindh
PK.04	G1167710	30.9	72.3	Punjab Province
PK.03	G1168873	34.0	71.7	Khyber Pakhtunkhwa Province
PK.07	G1168878	36.0	75.0	Gilgit-Baltistan
PK.02	G1183606	28.5	65.6	Balochistan
PK.06	G1184196	33.9	73.9	Azad Jammu and Kashmir
PL.75	G858785	51.2	22.9	Lublin Voivodeship
PL.77	G858786	49.9	20.3	Lesser Poland Voivodeship
PL.78	G858787	52.4	21.1	Masovian Voivodeship
PL.80	G858788	50.0	22.2	Podkarpackie Voivodeship
PL.81	G858789	53.2	23.0	Podlaskie Voivodeship
PL.84	G858790	50.8	20.8	Wojewodztwo Swietokrzyskie
PL.85	G858791	53.8	20.8	Warmian-Masurian Voivodeship
PL.72	G3337492	51.1	16.4	Lower Silesian Voivodeship
PL.74	G3337493	51.6	19.4	Wojewodztwo Lodzkie
PL.76	G3337494	52.2	15.3	Lubusz Voivodeship
PL.79	G3337495	50.7	17.9	Opole Voivodeship
